FirstPartyVehicleNumber,ThirdPartyVehicleNumber,DamageImportance,PolicyWasSubscribedOnInternet,NumberOfPoliciesOfPolicyholder,FpVehicleAgeMonths,EasinessToStage,ClaimWihoutIdentifiedThirdParty,ClaimAmount,LossHour,PolicyHolderAge,NumberOfBodilyInjuries,FirstPartyLiability,Fraud,days_between,IfinSameArea,PolicyholderOccupation_CivilServant,PolicyholderOccupation_Employee,PolicyholderOccupation_Executive,PolicyholderOccupation_Farmer,PolicyholderOccupation_HeadOfCompany,PolicyholderOccupation_Merchant,PolicyholderOccupation_Retired,PolicyholderOccupation_SelfEmployed,PolicyholderOccupation_Student,PolicyholderOccupation_Unemployed,PolicyholderOccupation_Worker,ClaimCause_AccidentOrCollision,ClaimCause_AccidentWithIdentifiedThirdParty,ClaimCause_AccidentWithUnidentifiedThirdParty,ClaimCause_CollisionWithAnimal,ClaimCause_CollisionWithPedestrian,ClaimCause_Fire,ClaimCause_Flood,ClaimCause_ForcesOfNature,ClaimCause_Hail,ClaimCause_LegalProtection,ClaimCause_LossOfControl,ClaimCause_MultiVehicleCrash,ClaimCause_Storm,ClaimCause_TheftAttempt,ClaimCause_TheftOfExteriorElements,ClaimCause_TotalTheft,ClaimCause_Vandalism,ClaimCause_WindscreenDamage,ClaimInvolvedCovers_ActLiability,ClaimInvolvedCovers_ActLiability Burglary,ClaimInvolvedCovers_ActLiability Fire,ClaimInvolvedCovers_ActLiability NaturalCatastrophes,ClaimInvolvedCovers_ActLiability ReplacementVehicle,ClaimInvolvedCovers_ActLiability Theft,ClaimInvolvedCovers_ActLiability ThirdParty,ClaimInvolvedCovers_MaterialDamages,ClaimInvolvedCovers_MaterialDamages ActLiability,ClaimInvolvedCovers_MaterialDamages ActLiability Burglary,ClaimInvolvedCovers_MaterialDamages ActLiability MedicalCare,ClaimInvolvedCovers_MaterialDamages ActLiability ReplacementVehicle,ClaimInvolvedCovers_MaterialDamages ActLiability ThirdParty,ClaimInvolvedCovers_ThirdParty,ClaimInvolvedCovers_Windscreen,ClaimInvolvedCovers_Windscreen ActLiability,ClaimInvolvedCovers_other,FirstPartyVehicleType_Car,FirstPartyVehicleType_Caravan,FirstPartyVehicleType_Motorcycle,FirstPartyVehicleType_PrivateCar,ConnectionBetweenParties_SameAddress,ConnectionBetweenParties_SameBankAccount,ConnectionBetweenParties_SameEmail,ConnectionBetweenParties_SamePhone,ConnectionBetweenParties_SamePolice
9780,0.0,0,1,0.0,0.17647058823529413,0.025914634146341462,0.25,1.0,0.0060374675404970945,0.782608695652174,0.1111111111111111,0.0,0.0,0.0,0.2573585428353764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9781,0.0,0,0,1.0,0.058823529411764705,0.14939024390243902,0.5,1.0,0.019160380858167427,0.4782608695652174,0.16666666666666666,0.0,0.0,0.0,0.6094604889535287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9782,1.0,0,0,1.0,0.0,0.3628048780487805,0.25,1.0,0.0,0.6956521739130435,0.1111111111111111,0.0,0.0,0.0,0.5124316088371771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9783,0.0,0,0,0.0,0.17647058823529413,0.06097560975609756,0.25,0.0,0.051136546308890814,0.0,0.18055555555555555,0.0,0.0,0.0,0.29330286030888564,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9784,0.0,0,0,1.0,0.058823529411764705,0.3948170731707317,0.5,1.0,0.008173611969828118,0.0,0.1388888888888889,0.0,0.0,0.0,0.2973890158598241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9785,1.0,0,0,0.0,0.11764705882352941,0.20426829268292682,0.25,0.0,0.037888586620502034,0.4782608695652174,0.3888888888888889,0.0,0.0,0.0,0.24447676431885865,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9786,0.0,0,0,0.0,0.11764705882352941,0.11432926829268293,0.25,1.0,0.02326047978236676,0.5652173913043478,0.1527777777777778,0.0,0.0,0.0,0.5442205138860032,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9787,0.0,0,0,1.0,0.0,0.7682926829268293,0.25,0.0,0.024236428836404107,0.8695652173913043,0.1388888888888889,0.0,1.0,0.0,0.5318235334856984,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9788,1.0,0,0,0.0,0.23529411764705882,0.039634146341463415,0.5,1.0,0.007991838753555087,0.0,0.16666666666666666,0.0,0.0,0.0,0.28852413602050003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9789,0.0,0,0,0.0,0.29411764705882354,0.15701219512195122,0.5,1.0,0.015814115246692222,0.0,0.2916666666666667,0.0,0.0,0.0,0.7380705034974722,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9790,0.0,0,0,0.0,0.0,0.05945121951219512,0.25,0.0,0.06270418573018424,0.5652173913043478,0.3888888888888889,0.0,0.0,0.0,0.6981785442205138,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9791,0.0,1,0,0.0,0.0,0.30335365853658536,0.25,0.0,0.011885587980709782,0.9130434782608695,0.06944444444444445,0.0,0.0,0.0,0.6685366022577741,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9792,0.0,0,0,0.0,0.0,0.2149390243902439,0.5,1.0,0.0036166068999629033,0.5217391304347826,0.09722222222222222,0.0,0.0,0.0,0.259436249047718,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9793,0.0,0,0,0.0,0.11764705882352941,0.4009146341463415,0.5,1.0,0.03677445282552244,0.0,0.625,0.0,0.0,0.0,0.6157628644642981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9794,0.0,0,0,0.0,0.058823529411764705,0.042682926829268296,0.25,1.0,0.09456318783232348,0.4782608695652174,0.5555555555555556,0.0,0.0,0.0,0.2596440196689521,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9795,0.0,0,0,0.0,0.17647058823529413,0.2698170731707317,0.5,1.0,0.013468066031903056,0.0,0.5,0.0,0.0,0.0,0.5801648313595125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9796,0.0,0,0,1.0,0.23529411764705882,0.06402439024390244,0.5,1.0,0.0,0.43478260869565216,0.7083333333333334,0.0,0.0,0.0,0.5186647274742018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9797,0.0,0,0,0.0,0.17647058823529413,0.15853658536585366,0.5,1.0,0.007109403981699023,0.0,0.6388888888888888,0.0,0.0,0.0,0.2534109010319274,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9798,0.0,0,0,0.0,0.11764705882352941,0.01676829268292683,0.5,1.0,0.01727664770619513,0.782608695652174,0.16666666666666666,0.0,1.0,0.0,0.4514855599418242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9799,1.0,0,0,0.0,0.35294117647058826,0.038109756097560975,0.25,1.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.28672345730313736,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9800,0.0,0,0,0.0,0.058823529411764705,0.2698170731707317,0.5,1.0,0.00735285025349326,0.0,0.6527777777777778,0.0,0.0,0.0,0.6558625943624905,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9801,1.0,0,0,0.0,0.11764705882352941,0.18445121951219512,0.25,0.0,0.00975624459008285,0.2608695652173913,0.7638888888888888,0.0,0.0,0.0,0.7402174665835585,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9802,1.0,0,0,0.0,0.17647058823529413,0.3003048780487805,0.5,1.0,0.0,0.34782608695652173,0.3472222222222222,0.0,0.0,0.0,0.5611191910797146,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9803,0.0,0,0,1.0,0.058823529411764705,0.3856707317073171,0.5,1.0,0.008737170767899097,0.0,0.09722222222222222,0.0,0.0,0.0,0.3264769028326061,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9804,0.0,0,0,0.0,0.058823529411764705,0.17530487804878048,0.25,1.0,0.00711512303697292,0.6521739130434783,0.6527777777777778,0.0,0.0,0.0,0.5589029711198836,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9805,1.0,0,0,1.0,0.0,0.028963414634146343,0.25,1.0,0.03609033015951527,0.9565217391304348,0.041666666666666664,0.0,0.0,0.0,0.7339843479465337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9806,0.0,0,0,0.0,0.0,0.3155487804878049,0.5,1.0,0.002238469148015333,0.0,0.125,0.0,0.0,0.0,0.7744996190871944,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9807,0.0,0,0,0.0,0.058823529411764705,0.04573170731707317,0.25,0.0,0.10549338444416965,0.9130434782608695,0.4583333333333333,0.0,0.0,0.0,0.29974374956714456,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9808,1.0,0,0,0.0,0.23529411764705882,0.21189024390243902,0.25,1.0,0.0,0.2608695652173913,0.1527777777777778,0.0,0.0,0.0,0.9464644365953321,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9809,0.0,0,0,0.0,0.058823529411764705,0.23170731707317074,0.25,0.0,0.024236428836404107,0.6521739130434783,0.2916666666666667,0.0,1.0,0.0,0.4704619433478773,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9810,0.0,0,0,1.0,0.058823529411764705,0.17378048780487804,0.5,1.0,0.001545381476443675,0.0,0.25,0.0,0.0,0.0,0.2935106309301198,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9811,1.0,0,0,1.0,0.11764705882352941,0.32926829268292684,0.25,1.0,0.0,1.0,0.20833333333333334,0.0,0.0,0.0,0.44511392755731005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9812,1.0,0,0,0.0,0.0,0.06554878048780488,0.25,0.0,0.031014745888462966,0.34782608695652173,0.5138888888888888,0.0,0.0,0.0,0.3115174181037468,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9813,0.0,0,0,0.0,0.058823529411764705,0.14786585365853658,0.5,1.0,0.0011592679609249412,0.0,0.19444444444444445,0.0,0.0,0.0,0.9492347115451208,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9814,0.0,0,0,1.0,0.0,0.051829268292682924,0.5,1.0,0.004541702732781006,0.6956521739130435,0.4444444444444444,0.0,0.0,0.0,0.46616801717570466,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9815,1.0,0,0,0.0,0.0,0.17378048780487804,0.5,1.0,0.020014529491776924,0.6086956521739131,0.5138888888888888,0.0,0.0,0.0,0.22965579333748876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9816,1.0,1,0,0.0,0.0,0.16615853658536586,0.25,0.0,0.009892883640410535,0.5217391304347826,0.4027777777777778,0.0,0.0,0.0,0.2844379804695616,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9817,0.0,0,0,0.0,0.35294117647058826,0.1600609756097561,0.5,1.0,0.011475979967849636,0.6956521739130435,0.3472222222222222,0.0,0.0,0.0,0.25278758916822497,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9818,1.0,0,0,0.0,0.0,0.05030487804878049,0.5,1.0,0.0022254853468529736,0.0,0.19444444444444445,0.0,0.0,0.0,0.837731144816123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9819,0.0,0,0,0.0,0.058823529411764705,0.1676829268292683,0.5,1.0,0.0022254853468529736,0.0,0.5416666666666666,0.0,0.0,0.0,0.8396703372809752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9820,0.0,0,0,1.0,0.0,0.19969512195121952,0.5,1.0,0.001143501916656362,0.0,0.1111111111111111,0.0,0.0,0.0,0.6578710437010873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9821,0.0,0,0,0.0,0.0,0.23170731707317074,0.5,1.0,0.015559076295288736,0.0,0.25,0.0,0.0,0.0,0.9000623311863702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9822,0.0,0,0,0.0,0.058823529411764705,0.16158536585365854,0.5,1.0,0.011774298256460987,0.0,0.2222222222222222,0.0,0.0,0.0,0.5736546852275088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9823,0.0,0,0,0.0,0.0,0.32164634146341464,0.5,1.0,0.01653626190181773,0.0,0.2638888888888889,0.0,0.0,0.0,0.22958653646374402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9824,0.0,0,0,0.0,0.0,0.3018292682926829,0.5,1.0,0.010562013107456412,0.0,0.8055555555555556,0.0,0.0,0.0,0.2085324468453494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9825,1.0,0,0,0.0,0.0,0.2698170731707317,0.5,1.0,0.002720570050698652,0.0,0.2222222222222222,0.0,0.0,0.0,0.5821040238243645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9826,0.0,0,0,0.0,0.058823529411764705,0.17835365853658536,0.5,1.0,0.015284407073080254,0.0,0.18055555555555555,0.0,0.0,0.0,0.5527391093566036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9827,0.0,0,0,0.0,0.17647058823529413,0.08384146341463415,0.5,1.0,0.0022254853468529736,0.0,0.2777777777777778,0.0,0.0,0.0,0.5589722279936283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9828,0.0,0,0,0.0,0.0,0.17073170731707318,0.5,1.0,0.0022254853468529736,0.0,0.625,0.0,0.0,0.0,0.4829974374956714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9829,0.0,0,0,0.0,0.0,0.2073170731707317,0.5,1.0,0.001460677630765426,0.0,0.7361111111111112,0.0,0.0,0.0,0.26837038576078676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9830,0.0,0,0,0.0,0.0,0.3246951219512195,0.5,1.0,0.009231328057376037,0.0,0.5,0.0,0.0,0.0,0.9893344414433133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9831,0.0,0,0,1.0,0.17647058823529413,0.11280487804878049,0.5,1.0,0.002457338939037962,0.0,0.19444444444444445,0.0,0.0,0.0,0.27204100006925686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9832,0.0,0,0,0.0,0.058823529411764705,0.3307926829268293,0.5,1.0,0.012950105106961792,0.0,0.5694444444444444,0.0,0.0,0.0,0.2486321767435418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9833,0.0,0,0,0.0,0.058823529411764705,0.019817073170731708,0.5,1.0,0.003448281192036602,0.0,0.2777777777777778,0.0,0.0,0.0,0.6622342267470046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9834,0.0,0,0,0.0,0.0,0.16463414634146342,0.5,1.0,0.007905898355385186,0.0,0.25,0.0,0.0,0.0,0.559318512362352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9835,0.0,0,0,0.0,0.0,0.11585365853658537,0.5,1.0,0.0015710399406454803,0.0,0.5972222222222222,0.0,0.0,0.0,0.5343860378142531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9836,0.0,0,0,0.0,0.11764705882352941,0.2896341463414634,0.5,1.0,0.021918511190800048,0.0,0.4166666666666667,0.0,0.0,0.0,0.2746727612715562,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9837,0.0,0,0,0.0,0.058823529411764705,0.30640243902439024,0.5,1.0,0.014842494126375665,0.0,0.4861111111111111,0.0,0.0,0.0,0.7440958515132627,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9838,0.0,0,0,0.0,0.058823529411764705,0.10213414634146341,0.25,0.0,0.018143161864721157,0.4782608695652174,0.4166666666666667,0.0,0.0,0.0,0.5545397880739663,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9839,0.0,0,0,1.0,0.0,0.14786585365853658,0.25,0.0,0.010001236552491653,0.782608695652174,0.19444444444444445,0.0,0.0,0.0,0.6011496641041624,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9840,1.0,0,0,0.0,0.0,0.2926829268292683,0.5,1.0,0.010595090886608137,0.5217391304347826,0.2777777777777778,0.0,0.0,0.0,0.533416441581827,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9841,1.0,0,0,0.0,0.058823529411764705,0.15091463414634146,0.25,0.0,0.020221497465067392,0.30434782608695654,0.1527777777777778,0.0,0.0,0.0,0.2725950550592146,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9842,0.0,0,0,0.0,0.11764705882352941,0.3475609756097561,0.5,1.0,0.0,0.6521739130434783,0.25,0.0,0.0,0.0,0.8028949373225293,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9843,1.0,0,0,0.0,0.17647058823529413,0.08384146341463415,0.25,0.0,0.040647489798441946,0.5217391304347826,0.20833333333333334,0.0,0.0,0.0,0.5818962532031304,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9844,0.0,1,0,1.0,0.0,0.2896341463414634,0.0,0.0,0.0,1.0,0.09722222222222222,1.0,1.0,0.0,0.21566590484105547,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
